,lat,lng,dir,label,label_num,ownScore,predLabel,predLabel_num,bestScore,cat_from_2,cat_from_3,cat_from_4,cat_from_5,cat_from_6,cat_from_7,cat_from_8,cat_from_9,cat_from_10,cat_from_11,cat_from_12,cat_from_13,cat_from_14,cat_from_15,cat_from_16,cat_from_17,cat_from_18,cat_from_19,cat_from_20
4883,42.385622,-71.08288224,0,SOMERVILLE_02145,32,0.006549,Cambridgeport,10,0.516948,0,0,1,1,0,1,2,1,7,4,1,2,1,0,1,3,2,1,6
4884,42.38562414,-71.11725503,1,Agassiz,1,0.02848,NeighborhoodNine,25,0.700655,0,0,1,3,0,1,4,1,7,1,1,5,1,12,6,3,2,1,17
4885,42.38564595,-71.09665016,1,SOMERVILLE_02143,30,0.184955,EVERETT_02149,15,0.636512,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4886,42.38564595,-71.09665016,3,SOMERVILLE_02143,30,0.000262,NorthEnd,27,0.393452,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4887,42.38569294,-71.12639454,0,NeighborhoodNine,25,0.040041,SOMERVILLE_02143,30,0.360803,0,0,1,1,4,1,2,1,7,10,1,2,1,12,1,10,2,1,5
4888,42.38569294,-71.12639454,3,NeighborhoodNine,25,0.016428,BROOKLINE_02445,4,0.152772,1,0,1,3,1,1,7,1,7,1,1,7,1,12,6,14,2,1,0
4889,42.38573104,-71.1335812,2,NeighborhoodNine,25,0.004935,NorthCambridge,26,0.225659,1,0,1,1,0,3,2,1,7,2,1,0,9,0,3,3,2,1,4
4890,42.38579126,-71.12123032,1,NeighborhoodNine,25,0.036191,WestCambridge,39,0.330777,0,1,1,3,0,3,2,1,0,4,0,2,1,6,6,10,2,1,4
4891,42.38579126,-71.12123032,2,NeighborhoodNine,25,0.653806,NeighborhoodNine,25,0.653806,0,2,1,3,0,1,2,1,7,4,1,2,1,0,0,10,2,1,12
4892,42.38583155,-71.11452536,3,SOMERVILLE_02143,30,0.005352,Dorchester,13,0.287832,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4893,42.3858343,-71.12230554,0,NeighborhoodNine,25,0.526138,NeighborhoodNine,25,0.526138,0,0,1,1,0,1,6,1,7,4,1,2,1,6,1,0,15,1,4
4894,42.38588941,-71.11800028,1,Agassiz,1,0.011237,Roxbury,29,0.192034,0,2,1,3,0,1,4,1,7,4,4,2,1,12,4,10,2,2,6
4895,42.38590875,-71.10670606,1,SOMERVILLE_02143,30,0.005385,BROOKLINE_02446,5,0.237487,0,0,1,3,0,1,2,1,0,1,7,2,4,6,6,1,8,1,4
4896,42.38590875,-71.10670606,2,SOMERVILLE_02143,30,0.047418,Riverside,28,0.180293,0,0,1,3,0,1,2,1,7,4,1,0,1,6,6,10,2,1,4
4897,42.3859464,-71.11419343,3,SOMERVILLE_02143,30,0.002448,Downtown,14,0.535698,0,0,1,3,0,1,2,1,7,4,1,2,1,12,1,3,2,1,4
4898,42.38601647,-71.13125522,0,NeighborhoodNine,25,0.01019,SOMERVILLE_02144,31,0.29862,1,0,1,3,0,1,2,1,6,1,1,2,1,0,6,2,12,1,6
4899,42.38601647,-71.13125522,1,NeighborhoodNine,25,0.001694,Allston,2,0.34914,0,0,1,3,0,1,2,1,0,2,1,2,10,6,6,10,8,1,4
4900,42.38601647,-71.13125522,3,NeighborhoodNine,25,0.001648,SOMERVILLE_02144,31,0.298528,1,0,1,3,0,1,2,1,7,2,1,2,1,0,3,3,2,11,4
4901,42.38607962,-71.14055909,1,WestCambridge,39,0.003095,Allston,2,0.245166,0,0,1,1,0,1,2,4,7,1,4,2,1,12,1,3,2,12,0
4902,42.38608624,-71.10131461,3,SOMERVILLE_02143,30,0.122369,NorthCambridge,26,0.26359,0,2,1,1,0,1,2,1,7,1,1,2,1,6,1,12,2,1,4
4903,42.3860919,-71.07537164,0,Charlestown,11,0.043517,Fenway,18,0.155389,0,0,1,1,0,1,2,1,7,4,1,2,1,0,3,10,2,1,11
4904,42.38609959,-71.13428235,2,NeighborhoodNine,25,0.198619,NorthCambridge,26,0.272962,0,0,1,1,0,1,4,1,7,1,1,9,1,12,1,3,2,1,4
4905,42.38611277,-71.12778573,3,NeighborhoodNine,25,0.000742,JamaicaPlain,19,0.236191,0,0,1,3,0,1,2,3,7,1,1,2,1,0,1,1,2,1,4
4906,42.3861404,-71.10540359,2,SOMERVILLE_02143,30,0.213886,SOMERVILLE_02143,30,0.213886,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4907,42.38616808,-71.07739566,1,SOMERVILLE_02145,32,0.020402,WestEnd,40,0.320419,1,0,1,3,0,1,2,1,7,2,1,0,4,0,6,10,15,1,4
4908,42.38616808,-71.07739566,3,SOMERVILLE_02145,32,0.008309,Chinatown,12,0.355834,0,2,1,1,0,0,2,1,7,4,1,2,1,0,1,1,13,1,4
4909,42.38617101,-71.076061,2,Charlestown,11,0.016134,EastCambridge,17,0.290218,0,0,1,1,0,1,2,3,7,1,1,2,3,12,6,3,2,1,4
4910,42.38624024,-71.10068574,1,SOMERVILLE_02143,30,0.140968,NorthCambridge,26,0.165484,1,0,1,1,0,1,6,1,7,2,1,0,1,0,11,2,2,1,2
4911,42.38624825,-71.11975455,2,Agassiz,1,0.077575,Dorchester,13,0.16652,1,0,1,3,0,1,2,1,7,4,1,4,1,6,1,10,2,1,0
4912,42.38626705,-71.10914964,1,SOMERVILLE_02143,30,0.510685,SOMERVILLE_02143,30,0.510685,1,0,1,1,0,0,6,3,7,1,1,2,1,6,6,3,2,1,4
4913,42.38629215,-71.10461002,1,SOMERVILLE_02143,30,0.022913,WestCambridge,39,0.360658,1,0,1,3,0,1,2,1,7,4,1,2,1,0,1,2,2,1,0
4914,42.38630294,-71.07467408,1,Charlestown,11,0.005348,WestEnd,40,0.18995,0,2,1,3,0,4,2,1,7,4,1,2,1,6,1,10,2,14,2
4915,42.38630294,-71.07467408,3,Charlestown,11,0.050581,SouthBostonWaterfront,34,0.146655,0,0,1,3,0,3,0,1,7,2,1,4,1,6,1,2,13,3,0
4916,42.38631264,-71.0732113,3,Charlestown,11,0.059461,Chinatown,12,0.656658,1,0,1,1,1,1,4,1,7,4,1,2,4,12,8,10,2,8,4
4917,42.38636128,-71.11119355,0,SOMERVILLE_02143,30,0.010555,SouthBoston,33,0.50147,1,0,1,3,0,2,2,1,7,4,1,2,1,6,6,10,10,15,4
4918,42.38641332,-71.10649459,3,SOMERVILLE_02143,30,0.040201,NorthCambridge,26,0.353282,0,0,1,1,0,1,2,1,7,1,1,2,1,6,1,14,2,1,4
4919,42.38642574,-71.1335552,2,NeighborhoodNine,25,0.606137,NeighborhoodNine,25,0.606137,1,0,1,1,0,1,2,1,7,4,0,2,1,12,6,10,2,1,4
4920,42.38643192,-71.1039329,1,SOMERVILLE_02143,30,0.002539,BROOKLINE_02445,4,0.541788,0,0,1,1,0,1,2,3,7,2,1,2,7,0,1,2,2,1,4
4921,42.38650127,-71.13432638,2,NeighborhoodNine,25,0.397159,NeighborhoodNine,25,0.397159,0,0,1,1,0,1,2,1,7,1,1,2,1,0,1,4,4,1,0
4922,42.38651055,-71.11096578,2,SOMERVILLE_02143,30,0.180419,SOMERVILLE_02143,30,0.180419,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4923,42.38654568,-71.09112635,1,SOMERVILLE_02145,32,0.072016,Brighton,9,0.341929,0,0,1,3,0,1,4,1,4,1,1,2,1,6,6,2,2,8,0
4924,42.38654568,-71.09112635,2,SOMERVILLE_02145,32,0.005474,Cambridgeport,10,0.111362,0,0,0,1,0,1,7,1,7,4,1,2,4,0,6,10,1,1,11
4925,42.38654568,-71.09112635,3,SOMERVILLE_02145,32,0.040445,WellingtonHarrington,38,0.423719,0,0,1,1,0,1,2,1,7,2,1,2,1,6,6,10,2,1,4
4926,42.3866076,-71.04094402,2,EVERETT_02149,15,0.245241,EastBoston,16,0.268789,1,0,1,3,0,1,2,1,7,1,1,1,1,0,1,3,2,3,0
4927,42.3866268,-71.13181206,1,NeighborhoodNine,25,0.003004,WestCambridge,39,0.282677,1,0,1,1,0,1,2,1,7,1,1,2,1,12,6,4,2,1,4
4928,42.3866268,-71.13181206,3,NeighborhoodNine,25,0.002272,SOMERVILLE_02145,32,0.401469,0,2,1,1,0,2,2,1,7,2,1,2,8,0,6,1,2,10,4
4929,42.38668611,-71.12723139,0,NeighborhoodNine,25,0.020292,SOMERVILLE_02143,30,0.263347,0,0,1,3,0,1,6,1,7,2,1,2,1,6,1,2,2,1,4
4930,42.38668611,-71.12723139,3,NeighborhoodNine,25,0.127887,SOMERVILLE_02143,30,0.250849,0,0,1,3,0,5,2,1,7,2,1,2,1,12,6,9,2,1,4
4931,42.38669271,-71.12048212,0,NeighborhoodNine,25,0.248398,NeighborhoodNine,25,0.248398,0,0,1,1,0,1,7,1,7,4,1,2,1,3,1,2,0,1,4
4932,42.38671228,-71.11895067,0,Agassiz,1,7e-06,Roxbury,29,0.356214,0,0,1,1,0,1,2,1,7,2,1,2,7,3,1,2,2,1,0
4933,42.38671228,-71.11895067,2,Agassiz,1,0.001467,Dorchester,13,0.325063,0,0,1,1,0,1,2,1,7,1,1,2,1,6,1,2,2,1,17
4934,42.38671228,-71.11895067,3,Agassiz,1,0.012429,SouthEnd,35,0.114042,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4935,42.38671304,-71.04555436,3,EVERETT_02149,15,0.015904,JamaicaPlain,19,0.246525,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4936,42.38674478,-71.11717001,1,SOMERVILLE_02143,30,0.063665,Dorchester,13,0.557718,1,0,1,1,0,1,2,1,7,2,6,2,1,6,4,3,2,6,4
4937,42.38674478,-71.11717001,3,SOMERVILLE_02143,30,0.031372,NorthCambridge,26,0.588616,1,0,0,1,0,1,2,1,7,1,1,2,1,12,1,3,2,1,4
4938,42.38689178,-71.13454175,0,NeighborhoodNine,25,0.005953,Allston,2,0.272132,1,0,1,1,0,1,2,1,7,2,0,4,1,6,6,3,8,8,4
4939,42.38689178,-71.13454175,3,NeighborhoodNine,25,0.003157,Area2MIT,3,0.18788,0,0,1,1,0,1,4,1,7,2,1,2,1,6,6,10,2,8,4
4940,42.38694303,-71.12464301,1,NeighborhoodNine,25,0.100649,SOMERVILLE_02143,30,0.516964,0,0,1,3,0,2,2,1,7,2,1,2,1,0,3,10,2,1,12
4941,42.38704826,-71.11831972,2,Agassiz,1,0.000578,SouthEnd,35,0.640411,0,0,1,1,0,1,2,1,7,1,6,2,1,0,6,2,1,1,4
4942,42.38705844,-71.12825856,3,NeighborhoodNine,25,0.001201,WestCambridge,39,0.701287,1,2,1,3,0,1,2,1,8,1,1,2,1,6,6,3,8,3,0
4943,42.38706444,-71.11813782,2,Agassiz,1,0.000196,Cambridgeport,10,0.33142,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4944,42.38710596,-71.13142646,0,NeighborhoodNine,25,0.020182,NorthCambridge,26,0.192042,0,0,1,3,0,1,2,1,7,4,1,2,1,0,6,10,2,1,7
4945,42.38712026,-71.13089714,1,NeighborhoodNine,25,0.000749,WellingtonHarrington,38,0.162623,0,0,1,3,0,3,2,1,7,2,1,2,1,12,1,2,2,11,0
4946,42.38712026,-71.13089714,2,NeighborhoodNine,25,0.002417,MissionHill,24,0.204701,0,0,1,1,0,5,1,1,0,4,5,2,1,12,6,10,2,1,4
4947,42.38717079,-71.08940715,3,SOMERVILLE_02145,32,0.564812,SOMERVILLE_02145,32,0.564812,0,1,1,1,0,1,2,1,7,4,1,2,1,12,6,3,2,1,4
4948,42.3871756,-71.14593613,1,NeighborhoodNine,25,0.956925,NeighborhoodNine,25,0.956925,0,2,1,3,0,1,2,1,7,4,1,2,1,0,1,10,2,8,0
4949,42.3871756,-71.14593613,3,NeighborhoodNine,25,0.976498,NeighborhoodNine,25,0.976498,1,0,1,2,0,1,2,1,7,1,1,2,1,12,6,3,2,1,4
4950,42.38720521,-71.09893473,0,SOMERVILLE_02143,30,0.062702,Cambridgeport,10,0.131044,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4951,42.38720521,-71.09893473,3,SOMERVILLE_02143,30,0.004258,Riverside,28,0.129466,0,0,0,1,0,4,2,1,8,2,6,2,1,6,1,3,2,9,0
4952,42.38724709,-71.03966612,0,EVERETT_02149,15,0.14991,Allston,2,0.335993,1,0,1,1,0,1,2,1,7,2,1,2,1,0,1,2,2,0,4
4953,42.38724709,-71.03966612,3,EVERETT_02149,15,0.789904,EVERETT_02149,15,0.789904,0,0,1,1,1,4,6,1,7,1,1,2,1,12,6,10,2,1,6
4954,42.38726722,-71.08557371,3,SOMERVILLE_02145,32,0.00226,EastBoston,16,0.217498,0,0,1,1,0,1,7,1,7,4,1,2,1,6,6,10,2,1,4
4955,42.38730258,-71.11904029,1,Agassiz,1,0.005515,BROOKLINE_02446,5,0.322967,0,1,0,3,0,3,2,1,7,4,1,2,1,14,6,2,2,10,6
4956,42.38732695,-71.12970828,3,NeighborhoodNine,25,0.0165,SOMERVILLE_02144,31,0.168724,1,0,1,3,4,3,2,1,7,1,6,2,1,0,1,2,8,8,16
4957,42.38733102,-71.08254095,1,SOMERVILLE_02145,32,0.052226,MissionHill,24,0.280555,0,0,1,1,0,3,2,1,7,4,1,2,1,6,1,10,2,1,0
4958,42.38740576,-71.08126585,2,SOMERVILLE_02145,32,0.038825,MidCambridge,23,0.219085,0,0,1,1,0,1,2,1,7,2,1,2,1,12,1,10,2,1,12
4959,42.38741531,-71.09572146,2,SOMERVILLE_02145,32,0.035793,SouthBoston,33,0.134639,1,0,1,1,0,1,2,1,7,1,1,2,1,0,6,2,8,3,4
4960,42.38742937,-71.12824331,3,NeighborhoodNine,25,0.003301,Dorchester,13,0.264441,0,0,1,1,0,1,2,1,0,4,1,9,1,3,6,3,8,18,4
4961,42.38745452,-71.03976035,1,EVERETT_02149,15,0.059765,Cambridgeport,10,0.411842,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4962,42.38747594,-71.13047449,0,NeighborhoodNine,25,0.030691,SOMERVILLE_02144,31,0.323867,0,0,3,1,0,1,2,1,7,1,1,2,1,12,1,3,2,6,17
4963,42.38747594,-71.13047449,1,NeighborhoodNine,25,0.033126,SOMERVILLE_02143,30,0.105571,0,0,1,1,0,1,2,1,7,4,1,2,3,12,8,10,2,12,4
4964,42.38747594,-71.13047449,2,NeighborhoodNine,25,0.000767,Area2MIT,3,0.191564,0,0,1,3,0,1,2,1,4,1,1,2,1,12,1,8,1,1,0
4965,42.38748136,-71.11385891,2,SOMERVILLE_02143,30,0.180945,SOMERVILLE_02144,31,0.274671,1,0,1,1,0,1,4,4,7,4,1,2,1,12,6,3,2,1,16
4966,42.38748136,-71.11385891,3,SOMERVILLE_02143,30,0.038242,Riverside,28,0.409843,0,0,1,1,0,1,2,3,7,1,1,2,1,6,15,10,2,1,0
4967,42.38749691,-71.08226732,0,SOMERVILLE_02145,32,0.152409,SOMERVILLE_02145,32,0.152409,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4968,42.38751808,-71.10636782,3,SOMERVILLE_02143,30,0.00833,SOMERVILLE_02145,32,0.859297,1,1,1,1,0,1,2,1,7,7,1,2,1,12,1,10,2,1,0
4969,42.38751934,-71.08619895,2,SOMERVILLE_02145,32,0.003944,NorthCambridge,26,0.312704,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4970,42.38756609,-71.04611107,3,EVERETT_02149,15,0.049026,WestCambridge,39,0.708104,0,0,1,1,0,1,2,1,4,2,1,2,1,12,14,3,8,1,0
4971,42.38759956,-71.08088316,2,SOMERVILLE_02145,32,0.081867,WellingtonHarrington,38,0.802021,1,0,1,1,0,1,2,1,7,1,6,9,1,12,6,3,2,1,0
4972,42.38760387,-71.11960399,1,Agassiz,1,0.00123,LeatherDistrict,20,0.303299,0,0,1,3,0,1,6,1,7,2,1,2,1,12,1,10,2,8,4
4973,42.38760387,-71.11960399,3,Agassiz,1,0.009605,Area2MIT,3,0.176803,0,2,1,3,0,1,2,1,7,4,1,2,8,12,1,2,2,5,6
4974,42.38761734,-71.14318483,1,NeighborhoodNine,25,0.01679,Allston,2,0.410158,0,0,1,1,0,0,7,1,7,1,1,2,1,12,1,10,5,1,0
4975,42.38761734,-71.14318483,2,NeighborhoodNine,25,0.009367,WestCambridge,39,0.199513,0,0,1,3,0,1,2,1,7,4,1,9,1,0,6,2,2,1,2
4976,42.38769806,-71.12384048,1,NeighborhoodNine,25,0.011428,SOMERVILLE_02144,31,0.262293,0,0,1,3,0,1,2,1,7,4,1,2,7,0,1,10,1,1,4
4977,42.38776326,-71.08361069,1,SOMERVILLE_02145,32,0.193918,SOMERVILLE_02143,30,0.230083,1,0,0,3,0,1,2,1,7,1,1,2,1,4,0,3,2,1,0
4978,42.38777491,-71.14107764,2,NeighborhoodNine,25,0.024814,EVERETT_02149,15,0.390237,0,2,1,1,0,1,2,1,5,2,1,2,1,12,1,6,2,1,12
4979,42.38777491,-71.14107764,3,NeighborhoodNine,25,0.009735,EVERETT_02149,15,0.606599,0,0,1,1,0,1,2,1,7,1,1,2,1,6,6,3,2,1,0
4980,42.38777817,-71.03948837,0,EVERETT_02149,15,0.301446,EVERETT_02149,15,0.301446,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4981,42.38781609,-71.04695776,1,EVERETT_02149,15,0.012274,Allston,2,0.30983,0,2,1,3,0,1,2,1,7,2,1,2,1,6,1,2,2,8,4
4982,42.38781609,-71.04695776,2,EVERETT_02149,15,0.036174,SOMERVILLE_02144,31,0.562409,0,0,0,3,4,1,2,1,7,2,1,0,7,0,6,12,2,4,0
4983,42.38789459,-71.11996103,3,Agassiz,1,0.004301,SOMERVILLE_02143,30,0.343192,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4984,42.38795545,-71.08812764,3,SOMERVILLE_02145,32,0.235441,Cambridgeport,10,0.303705,0,1,1,1,0,0,2,1,7,1,0,2,1,0,6,14,2,1,4
4985,42.38795842,-71.11784516,0,SOMERVILLE_02144,31,0.080787,SOMERVILLE_02145,32,0.090611,0,0,0,3,0,1,2,0,7,2,1,2,1,12,1,2,2,1,0
4986,42.38796843,-71.12554447,2,NeighborhoodNine,25,0.004079,WATERTOWN_02472,37,0.240853,0,0,1,3,1,1,2,1,7,4,1,1,1,12,6,3,2,1,17
4987,42.38796843,-71.12554447,3,NeighborhoodNine,25,0.010944,WestCambridge,39,0.231509,0,0,1,1,0,0,4,1,7,4,1,0,1,6,1,3,2,12,4
4988,42.38804676,-71.11132532,1,SOMERVILLE_02143,30,0.059272,NorthCambridge,26,0.420177,1,0,1,1,1,1,2,1,7,2,1,2,1,8,6,1,8,1,0
4989,42.38806882,-71.11757742,0,SOMERVILLE_02144,31,0.325911,SOMERVILLE_02144,31,0.325911,1,0,1,1,0,2,1,3,7,2,1,2,1,6,1,2,2,1,0
4990,42.38806882,-71.11757742,2,SOMERVILLE_02144,31,0.00211,Allston,2,0.360845,1,0,1,1,0,3,2,1,7,1,1,2,9,12,5,2,0,6,4
4991,42.38806887,-71.13221675,1,NeighborhoodNine,25,0.013829,SOMERVILLE_02144,31,0.19314,1,2,1,3,0,1,2,1,7,0,1,2,1,8,6,10,17,3,4
4992,42.38806887,-71.13221675,2,NeighborhoodNine,25,0.005251,Chinatown,12,0.122476,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
4993,42.38809442,-71.14084937,0,NeighborhoodNine,25,0.008054,MissionHill,24,0.275448,0,0,0,3,0,1,2,1,7,1,1,2,1,12,6,5,2,1,6
4994,42.38814882,-71.12847446,0,NeighborhoodNine,25,0.009819,SOMERVILLE_02143,30,0.207115,0,0,1,1,0,0,2,1,7,7,1,0,1,6,15,10,4,1,0
4995,42.38814882,-71.12847446,3,NeighborhoodNine,25,0.001588,Dorchester,13,0.409608,1,0,1,1,4,1,2,1,7,2,1,0,1,0,1,10,2,8,6
4996,42.38819761,-71.13242545,1,NeighborhoodNine,25,0.000851,NorthCambridge,26,0.405542,0,0,1,2,0,2,2,1,7,2,1,2,9,12,1,3,1,1,0
4997,42.38826244,-71.10581785,1,SOMERVILLE_02143,30,0.280634,SOMERVILLE_02143,30,0.280634,0,2,1,3,0,1,2,1,7,1,1,2,1,12,6,2,2,1,4
4998,42.38826371,-71.11433659,0,SOMERVILLE_02143,30,0.043883,Charlestown,11,0.365472,1,0,1,1,0,1,2,1,7,2,1,2,1,0,6,3,11,1,4
4999,42.3882781,-71.12875869,1,NeighborhoodNine,25,0.061973,NorthCambridge,26,0.185489,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
5000,42.38831558,-71.11163532,2,SOMERVILLE_02143,30,0.389248,SOMERVILLE_02143,30,0.389248,1,0,1,1,0,4,2,1,7,4,1,2,1,6,1,3,5,4,4
5001,42.38832664,-71.11091704,1,SOMERVILLE_02143,30,0.090297,NeighborhoodNine,25,0.254765,0,0,1,1,0,0,2,4,7,2,1,2,4,6,6,2,2,1,12
5002,42.38832664,-71.11091704,3,SOMERVILLE_02143,30,0.615159,SOMERVILLE_02143,30,0.615159,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
5003,42.38833132,-71.10116963,2,SOMERVILLE_02143,30,0.034071,WATERTOWN_02472,37,0.148368,0,0,1,3,1,2,2,1,7,1,1,2,1,12,6,2,1,1,0
5004,42.3883703,-71.11521595,1,SOMERVILLE_02144,31,0.108661,WellingtonHarrington,38,0.359472,1,0,1,1,0,5,2,1,7,1,1,2,9,12,6,10,2,1,16
5005,42.3883703,-71.11521595,3,SOMERVILLE_02144,31,0.016488,WellingtonHarrington,38,0.511927,0,0,1,3,0,3,2,1,7,1,6,2,1,12,1,2,2,1,4
5006,42.38840706,-71.10032447,0,SOMERVILLE_02143,30,0.005323,Charlestown,11,0.495173,1,0,1,1,0,1,2,1,7,4,1,2,1,6,0,10,2,3,4
5007,42.38843374,-71.10768939,0,SOMERVILLE_02143,30,0.092251,WellingtonHarrington,38,0.619886,1,0,1,1,0,1,2,1,7,4,1,2,5,0,1,10,12,1,17
5008,42.38843374,-71.10768939,2,SOMERVILLE_02143,30,0.171802,NorthCambridge,26,0.309816,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
5009,42.38849436,-71.1117236,1,SOMERVILLE_02143,30,0.538116,SOMERVILLE_02143,30,0.538116,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,0
5010,42.38856597,-71.09000734,3,SOMERVILLE_02145,32,0.536171,SOMERVILLE_02145,32,0.536171,0,0,1,3,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
5011,42.38861499,-71.1195176,1,NorthCambridge,26,0.000209,Cambridgeport,10,0.167291,0,0,1,3,0,0,4,1,7,1,1,9,1,0,1,10,2,1,4
5012,42.3886329,-71.03909867,0,EVERETT_02149,15,0.001972,NorthEnd,27,0.258636,0,0,1,3,0,1,2,1,7,2,1,2,1,12,1,10,2,8,4
5013,42.38865444,-71.10610448,1,SOMERVILLE_02143,30,0.215619,SOMERVILLE_02144,31,0.481649,1,0,1,3,0,1,2,1,7,4,1,1,1,6,1,10,5,1,4
5014,42.38869141,-71.09199125,1,SOMERVILLE_02145,32,0.290024,SOMERVILLE_02145,32,0.290024,1,1,1,1,0,1,2,1,7,2,1,2,1,12,1,12,8,11,4
5015,42.38876027,-71.10690565,0,SOMERVILLE_02143,30,0.04906,NorthCambridge,26,0.770658,0,1,1,1,0,1,2,1,7,2,6,2,5,6,1,2,2,1,4
5016,42.38877878,-71.04365699,0,EVERETT_02149,15,0.023925,MEDFORD_02155,22,0.341524,1,0,1,1,1,5,2,4,7,10,1,4,1,11,6,10,0,1,4
5017,42.38877878,-71.04365699,3,EVERETT_02149,15,0.034858,SOMERVILLE_02145,32,0.160702,0,0,1,1,4,0,2,1,7,10,1,2,1,12,1,10,1,1,0
5018,42.38878405,-71.11910144,1,NorthCambridge,26,0.117627,SOMERVILLE_02145,32,0.203253,1,2,1,3,0,1,2,1,7,2,1,2,1,0,1,10,2,6,0
5019,42.38887632,-71.10484037,2,SOMERVILLE_02143,30,0.26622,SOMERVILLE_02143,30,0.26622,1,0,1,3,0,5,2,1,7,1,1,2,1,12,6,10,2,1,4
5020,42.38887632,-71.10484037,3,SOMERVILLE_02143,30,0.158336,SOMERVILLE_02143,30,0.158336,0,0,1,1,0,1,2,1,7,2,1,2,1,6,6,10,5,1,4
5021,42.38893401,-71.11143071,3,SOMERVILLE_02143,30,0.433555,SOMERVILLE_02143,30,0.433555,1,0,0,1,0,1,1,1,7,4,1,2,1,12,0,3,2,1,4
5022,42.38893511,-71.1421683,3,NeighborhoodNine,25,0.011947,EVERETT_02149,15,0.351736,0,2,1,1,0,1,2,1,7,2,1,0,1,12,4,1,1,1,4
5023,42.38895057,-71.12511049,0,NorthCambridge,26,0.055299,SOMERVILLE_02144,31,0.263772,0,0,1,3,0,2,4,1,7,1,1,2,1,6,6,3,2,1,12
5024,42.38897445,-71.0837742,2,SOMERVILLE_02145,32,0.00933,JamaicaPlain,19,0.242553,0,0,1,1,0,2,2,1,7,4,1,2,1,12,1,3,5,1,19
5025,42.38897994,-71.04795195,1,EVERETT_02149,15,0.227653,MissionHill,24,0.323286,1,1,1,1,0,1,2,2,0,4,1,9,1,12,1,10,2,1,4
5026,42.38899328,-71.04561378,3,EVERETT_02149,15,6.8e-05,Cambridgeport,10,0.694313,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
5027,42.38902713,-71.11938305,0,NorthCambridge,26,0.054387,Dorchester,13,0.127846,0,0,1,1,0,1,4,1,7,2,1,2,1,6,5,2,8,1,4
5028,42.38903513,-71.12419885,3,NorthCambridge,26,0.039357,Dorchester,13,0.332811,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
5029,42.38905727,-71.12004755,1,NorthCambridge,26,0.020802,BackBay,6,0.34356,1,0,1,3,0,1,2,1,7,10,1,2,1,14,6,2,2,1,0
5030,42.38913216,-71.0981507,3,SOMERVILLE_02145,32,0.097038,NorthCambridge,26,0.219093,1,0,1,0,0,1,2,4,7,4,1,2,1,6,1,2,2,1,4
5031,42.38915153,-71.1231847,2,NorthCambridge,26,0.038334,Brighton,9,0.12538,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
5032,42.38915554,-71.12082386,0,NorthCambridge,26,0.066624,SOMERVILLE_02143,30,0.221672,0,0,1,3,5,1,2,1,7,1,1,2,9,12,1,10,2,1,4
5033,42.38915554,-71.12082386,1,NorthCambridge,26,0.002467,ThePort,36,0.973222,1,0,1,1,0,1,7,1,8,1,1,2,1,12,1,2,4,12,4
5034,42.38917698,-71.1198647,2,NorthCambridge,26,0.345428,SOMERVILLE_02144,31,0.45373,1,0,1,1,0,1,2,1,7,2,1,2,1,3,0,9,2,3,4
5035,42.38918712,-71.10597323,3,SOMERVILLE_02143,30,0.049805,NorthCambridge,26,0.593257,1,2,1,1,0,1,2,1,7,1,1,2,1,0,1,10,2,1,4
5036,42.38918789,-71.11463126,1,SOMERVILLE_02144,31,0.204976,NorthCambridge,26,0.408745,0,0,1,1,0,1,2,1,7,4,1,2,9,6,1,3,15,8,4
5037,42.38918871,-71.04768407,2,EVERETT_02149,15,0.587011,EVERETT_02149,15,0.587011,1,0,1,1,0,1,2,1,7,4,1,2,1,12,6,1,6,2,12
