id,lat,lng,tree,sky,entropy,H,S,V,color,neighborhood,city
2654,37.790394,-122.425912,29328,9383,5.533929631,0.185492802,0.043705532,0.341871432,#565753,Downtown,sanfrancisco
2655,37.790394,-122.427809,37765.5,32201.5,5.818863119,0.155312247,0.065886502,0.489254902,#7c7c74,Pacific Heights,sanfrancisco
2656,37.790394,-122.429707,27611.75,12729,5.999140526,0.139642696,0.134305239,0.398511256,#656357,Pacific Heights,sanfrancisco
2657,37.790394,-122.431605,24288.25,17121.25,5.80369961,0.116175783,0.27208548,0.321139706,#514b3b,Pacific Heights,sanfrancisco
2658,37.790394,-122.433502,27799,13211.75,5.874612853,0.125995154,0.105418719,0.328656233,#53514a,Pacific Heights,sanfrancisco
2659,37.790394,-122.435401,25207.25,22698,5.729483647,0.109090909,0.126630852,0.309685086,#4e4b44,Pacific Heights,sanfrancisco
2660,37.790394,-122.437297,53346.75,23805.5,5.602899281,0.569571231,0.333980044,0.382405935,#405361,Pacific Heights,sanfrancisco
2661,37.790394,-122.439195,44803.25,37551.5,5.850794897,0.108419839,0.155376344,0.280542986,#47433c,Pacific Heights,sanfrancisco
2662,37.790394,-122.441092,33374.25,19678.75,5.880267283,0.100775194,0.138235885,0.722875817,#b8ae9e,Pacific Heights,sanfrancisco
2663,37.790394,-122.442991,18902.25,27515,5.936765627,0.444047619,0.064523563,0.436349925,#686f6c,Pacific Heights,sanfrancisco
2664,37.790394,-122.444887,39457.25,21096,5.994332346,0.889937107,0.009708738,0.455486024,#747373,Pacific Heights,sanfrancisco
2665,37.790394,-122.446785,20030.25,22834.25,5.772850844,0.117576628,0.142258559,0.352041734,#59564c,Marina,sanfrancisco
2666,37.790394,-122.448682,40510.5,22963.5,5.943274851,0.105485232,0.119733253,0.253671665,#403d38,Marina,sanfrancisco
2667,37.790394,-122.450581,31831.25,38445.75,5.864560284,0.391111111,0.062656642,0.204092072,#303431,Pacific Heights,sanfrancisco
2668,37.790394,-122.452477,42171.75,31650.25,5.578634933,0.252798507,0.112157355,0.40741688,#61675c,Presidio Heights,sanfrancisco
2669,37.790394,-122.454375,29814.75,31357,5.74306536,0.045521292,0.282478845,0.335252399,#55433d,Presidio Heights,sanfrancisco
2670,37.790394,-122.456272,68048.5,27344,5.952954584,0.102040816,0.099056604,0.290980392,#4a4742,Presidio Heights,sanfrancisco
2671,37.790394,-122.458171,150387,5052.75,,,,,,Inner Richmond,sanfrancisco
2672,37.790394,-122.475248,30705.75,64875.75,5.876954,0.092152037,0.220553646,0.585797562,#958674,Inner Richmond,sanfrancisco
2673,37.790394,-122.480941,37375.5,51850.75,5.624205597,0.411538462,0.049808429,0.276629571,#434644,Inner Richmond,sanfrancisco
2674,37.790394,-122.482838,76284.75,38777,,,,,,Outer Richmond,sanfrancisco
2675,37.791894,-122.389859,11096.75,53093,5.485766313,0.166666667,0.114225278,0.269661319,#44443c,Financial District,sanfrancisco
2676,37.791894,-122.391757,31167.75,30164.75,6.138591585,0.333333333,0.01363398,0.219953864,#373837,Financial District,sanfrancisco
2677,37.791894,-122.393654,5314,8503,5.756748298,0.103441254,0.221905924,0.29221628,#4a4439,Financial District,sanfrancisco
2678,37.791894,-122.395552,6662.5,38758,5.929597595,0.544444444,0.047318612,0.322294844,#4e5152,Financial District,sanfrancisco
2679,37.791894,-122.397449,16805.25,6600,5.600631792,0.051760657,0.169585129,0.262285815,#423b37,Financial District,sanfrancisco
2680,37.791894,-122.401244,2213.75,595,4.528491476,0.952971576,0.06279817,0.208696536,#353132,Chinatown,sanfrancisco
2681,37.791894,-122.403142,2316.25,5374.5,5.091430706,0.157657658,0.074148297,0.106737968,#1b1b19,Chinatown,sanfrancisco
2682,37.791894,-122.405039,30496,7279,3.831412598,0.962881023,0.134737679,0.184423676,#2f282a,Chinatown,sanfrancisco
2683,37.791894,-122.406937,35325.5,13552.75,5.828108403,0.456486043,0.022974196,0.550015562,#898c8b,Chinatown,sanfrancisco
2684,37.791894,-122.408834,41937.75,17200.5,5.770344542,0.05248727,0.245882693,0.22620915,#392f2b,Chinatown,sanfrancisco
2685,37.791894,-122.410732,16536,20206,5.903553656,0.110682111,0.151484135,0.462407032,#756f64,Chinatown,sanfrancisco
2686,37.791894,-122.412629,32430,26684,5.49439973,0.13559322,0.093978974,0.30023912,#4c4b45,Chinatown,sanfrancisco
2687,37.791894,-122.414527,61065.25,1252.5,5.172314272,0.404490829,0.033575433,0.39711575,#616563,Downtown,sanfrancisco
2688,37.791894,-122.416424,41423,4183.25,6.062178599,0.237263464,0.013918434,0.581275393,#939492,Downtown,sanfrancisco
2689,37.791894,-122.418322,426,13494.5,5.6825591,0.13179528,0.095873694,0.476071169,#79766d,Downtown,sanfrancisco
2690,37.791894,-122.420219,4407.75,13268.5,5.927445042,0.12654321,0.113397732,0.440436552,#706d63,Downtown,sanfrancisco
2691,37.791894,-122.422117,25113.75,11868,5.522626914,0.13510101,0.144600939,0.294809689,#4b4940,Downtown,sanfrancisco
2692,37.791894,-122.424014,38076.75,8064.75,5.602772302,0.12496952,0.218266007,0.288950404,#494539,Downtown,sanfrancisco
2693,37.791894,-122.425912,35369,33030.5,5.880858543,0.125064201,0.17087941,0.451336898,#736e5f,Nob Hill,sanfrancisco
2694,37.791894,-122.427809,80894,19312.5,,,,,,Pacific Heights,sanfrancisco
2695,37.791894,-122.429707,20680.25,31414,5.359993104,0.145152037,0.104590459,0.453839869,#737267,Pacific Heights,sanfrancisco
2696,37.791894,-122.431605,12145.75,20694,6.045365536,0.124467178,0.155901116,0.313892365,#504c43,Pacific Heights,sanfrancisco
2697,37.791894,-122.433502,46932,17451.75,5.973398566,0.164383562,0.059811553,0.341876751,#575751,Marina,sanfrancisco
2698,37.791894,-122.435401,42766.75,24851.75,6.145770271,0.130220197,0.104374703,0.366535948,#5d5b53,Marina,sanfrancisco
2699,37.791894,-122.437297,41241.25,43933.25,5.960873181,0.576502732,0.090605273,0.44003268,#666b70,Marina,sanfrancisco
2700,37.791894,-122.439195,35144.75,29652,5.913443921,0.110601427,0.021148622,0.891695502,#e3e1de,Marina,sanfrancisco
2701,37.791894,-122.441092,27035.75,28290.75,5.600730786,0.092453356,0.13107753,0.746078431,#beb3a5,Marina,sanfrancisco
2702,37.791894,-122.442991,33226.25,23575.25,5.76255418,0.109401709,0.136890137,0.545002391,#8a8477,Marina,sanfrancisco
2703,37.791894,-122.444887,27728.75,37782.75,5.921863611,0.075348628,0.271329183,0.223120915,#383029,Marina,sanfrancisco
2704,37.791894,-122.446785,28729.25,27660.25,5.571396352,0.120611035,0.114684656,0.52623323,#868176,Marina,sanfrancisco
2705,37.791894,-122.448682,57076.5,37407,5.720273596,0.352272727,0.034645669,0.199215686,#313231,Marina,sanfrancisco
2706,37.791894,-122.454375,50079,41124.5,,,,,,Presidio Heights,sanfrancisco
2707,37.791894,-122.456272,47932.75,56245.5,6.190797067,0.103324349,0.228729963,0.636078431,#a2947d,Presidio Heights,sanfrancisco
2708,37.791894,-122.458171,134027.75,32669.25,,,,,,Presidio Heights,sanfrancisco
2709,37.791894,-122.460067,105809.75,33867.75,,,,,,Inner Richmond,sanfrancisco
2710,37.791894,-122.461965,123562,7900.5,,,,,,Inner Richmond,sanfrancisco
2711,37.791894,-122.469555,76599.75,32780,,,,,,Inner Richmond,sanfrancisco
2712,37.791894,-122.475248,81714.25,44869.5,,,,,,Inner Richmond,sanfrancisco
2713,37.791894,-122.480941,64005,30060,,,,,,Outer Richmond,sanfrancisco
2714,37.791894,-122.484735,4972,75859,5.276677992,0.114958034,0.183286633,0.660893246,#a89e89,Outer Richmond,sanfrancisco
2715,37.793394,-122.391757,3544,56253,5.374841657,0.050959233,0.238831615,0.134256055,#221c1a,Financial District,sanfrancisco
2716,37.793394,-122.393654,13858.5,13901.75,5.485459966,0.140522876,0.060188828,0.166143791,#2a2927,Financial District,sanfrancisco
2717,37.793394,-122.395552,12011.25,4664.25,5.635904189,0.134940778,0.082816605,0.419255343,#6a6962,Financial District,sanfrancisco
2718,37.793394,-122.397449,7541.75,5830,5.338512616,0.113342567,0.157641921,0.160364146,#282622,Financial District,sanfrancisco
2719,37.793394,-122.399347,2130.5,2528,5.569086319,0.130968318,0.087062937,0.238631623,#3c3b37,Financial District,sanfrancisco
2720,37.793394,-122.401244,273,2265.25,5.334148796,0.113653995,0.135598569,0.409653092,#68635a,Chinatown,sanfrancisco
2721,37.793394,-122.403142,608,4540.75,5.152099783,0.175423234,0.043872455,0.411606578,#686864,Chinatown,sanfrancisco
2722,37.793394,-122.405039,294,6152.25,5.430024214,0.069779116,0.069340017,0.433303167,#6e6a66,Chinatown,sanfrancisco
2723,37.793394,-122.406937,31075.75,19108,5.528530069,0.07003634,0.254348374,0.228777393,#3a312b,Chinatown,sanfrancisco
2724,37.793394,-122.408834,40195.5,2217,5.117724929,0.110883657,0.078726833,0.450617284,#726f69,Chinatown,sanfrancisco
2725,37.793394,-122.410732,36977,5790,5.359914813,0.116568259,0.159551235,0.451134937,#736d60,Chinatown,sanfrancisco
2726,37.793394,-122.412629,25555.5,14366.5,5.70255703,0.126234568,0.101723651,0.533785822,#88847a,Chinatown,sanfrancisco
2727,37.793394,-122.414527,27584.75,7739.25,5.467263496,0.12380736,0.167491059,0.41897019,#6a6658,Downtown,sanfrancisco
2728,37.793394,-122.416424,13773.75,25937.5,5.698771505,0.109892621,0.138110564,0.505212817,#807a6f,Downtown,sanfrancisco
2729,37.793394,-122.418322,21077.75,11578.5,5.425370207,0.106793744,0.17351482,0.531507776,#877f70,Downtown,sanfrancisco
2730,37.793394,-122.420219,15002.25,15782.5,5.677623948,0.18989899,0.040132966,0.549643494,#8b8c86,Nob Hill,sanfrancisco
2731,37.793394,-122.422117,983.25,12667,5.899736137,0.150053591,0.020106025,0.866554622,#dcdcd8,Nob Hill,sanfrancisco
2732,37.793394,-122.424014,35630.75,11612.75,5.68839289,0.088353414,0.387737226,0.235638115,#3c3124,Marina,sanfrancisco
2733,37.793394,-122.425912,6332,13515.75,5.32440726,0.150841751,0.101705363,0.229955115,#3a3a34,Marina,sanfrancisco
2734,37.793394,-122.427809,48398.5,34314.25,6.096779683,0.137820513,0.08881298,0.328011204,#53524c,Marina,sanfrancisco
2735,37.793394,-122.429707,31140.75,22032,5.416910939,0.107980255,0.364686469,0.484095861,#7b6b4e,Marina,sanfrancisco
2736,37.793394,-122.431605,1679,11494.75,5.442343567,0.126550453,0.132501222,0.569588868,#918c7e,Marina,sanfrancisco
2737,37.793394,-122.433502,8877.75,15548,5.779313638,0.099609647,0.180520951,0.558507274,#8e8474,Marina,sanfrancisco
2738,37.793394,-122.435401,20818.75,21169.75,5.72682071,0.113731656,0.22462915,0.222065359,#38342b,Marina,sanfrancisco
2739,37.793394,-122.437297,16868.5,38645.25,6.049579469,0.228937729,0.045049505,0.386417982,#60625e,Marina,sanfrancisco
2740,37.793394,-122.439195,33561,41309.5,6.085244436,0.101787102,0.163802978,0.354158215,#5a544b,Marina,sanfrancisco
2741,37.793394,-122.441092,15252.75,51221,5.553833839,0.084089534,0.10108237,0.464705882,#76706a,Marina,sanfrancisco
2742,37.793394,-122.442991,30063.25,28310.5,5.704979749,0.142771804,0.09303101,0.336022409,#55544d,Marina,sanfrancisco
2743,37.793394,-122.444887,100865.75,15211.25,5.612239905,0.110503645,0.274114441,0.496281271,#7e725b,Marina,sanfrancisco
2744,37.793394,-122.446785,65320.25,24327.25,5.995191044,0.065656566,0.055299539,0.374431373,#5f5c5a,Marina,sanfrancisco
2745,37.793394,-122.448682,125880.5,3191,,,,,,Marina,sanfrancisco
2746,37.793394,-122.450581,60467.75,36599.5,5.85437809,0.050983437,0.292594275,0.297633536,#4b3c35,Marina,sanfrancisco
2747,37.793394,-122.454375,38981,56012.5,5.416774602,0.143030303,0.132882339,0.345348352,#58564c,Presidio Heights,sanfrancisco
2748,37.793394,-122.458171,141797,3215,,,,,,Presidio Heights,sanfrancisco
2749,37.793394,-122.460067,123388,13628.5,,,,,,Presidio Heights,sanfrancisco
2750,37.793394,-122.461965,78598.25,29929,6.23986076,0.074581431,0.21812749,0.621671827,#9e8b7b,Inner Richmond,sanfrancisco
2751,37.793394,-122.469555,16339,1901,3.311147976,0.998371164,0.092270995,0.202724458,#332e2e,NorthBlank,sanfrancisco
2752,37.793394,-122.475248,70658.5,40080.75,,,,,,NorthBlank,sanfrancisco
2753,37.793394,-122.480941,66146.75,26011.25,5.801932355,0.094470046,0.090041494,0.39379085,#64605b,NorthBlank,sanfrancisco
2754,37.793394,-122.482838,33536.75,64696.75,5.545874091,0.089549094,0.167904903,0.577328431,#93877a,Seacliff,sanfrancisco
2755,37.794894,-122.389859,9619.5,79940.5,,,,,,Financial District,sanfrancisco
2756,37.794894,-122.391757,10193,67309.5,5.498458192,0.10016835,0.124724409,0.41503268,#69645c,Financial District,sanfrancisco
2757,37.794894,-122.393654,18277.5,42905.25,6.101060635,0.155349794,0.019657809,0.850464396,#d8d8d4,Financial District,sanfrancisco
2758,37.794894,-122.395552,10372.25,28415.5,6.195755922,0.119757174,0.059122944,0.465845873,#76746f,Financial District,sanfrancisco
2759,37.794894,-122.399347,23552.75,7020.5,5.745674893,0.178597252,0.063280714,0.396786492,#64655e,Financial District,sanfrancisco
2760,37.794894,-122.401244,1604,3858.5,5.233027338,0.148751357,0.089871194,0.107168627,#1b1b18,Chinatown,sanfrancisco
2761,37.794894,-122.403142,22180.25,5185.75,5.761307573,0.104202983,0.187248395,0.419106247,#6a6356,Chinatown,sanfrancisco
2762,37.794894,-122.405039,13219.25,30972.75,6.082039638,0.125362319,0.083687083,0.718518519,#b7b3a7,Chinatown,sanfrancisco
2763,37.794894,-122.406937,413.75,6687.75,5.782329994,0.284313725,0.163461538,0.001014535,#000000,Chinatown,sanfrancisco
2764,37.794894,-122.408834,27002.25,10127.5,5.606020886,0.095496384,0.113169643,0.403876493,#66625b,Chinatown,sanfrancisco
2765,37.794894,-122.410732,3370,9433.25,5.415771001,0.13255685,0.10033389,0.465152398,#76746a,Chinatown,sanfrancisco
2766,37.794894,-122.412629,57093.5,9721.25,5.413566152,0.094390507,0.155981827,0.27745098,#46413b,Chinatown,sanfrancisco
2767,37.794894,-122.414527,7336.75,12944.25,5.540164912,0.172619048,0.139325843,0.305392157,#4d4d43,Nob Hill,sanfrancisco
2768,37.794894,-122.416424,566,23742.25,5.771630737,0.135712958,0.130106669,0.432345098,#6e6b5f,Nob Hill,sanfrancisco
2769,37.794894,-122.418322,35218.25,8947,6.023272689,0.115202232,0.188426364,0.478280543,#797262,Nob Hill,sanfrancisco
2770,37.794894,-122.420219,934,16596.25,5.672897248,0.13310962,0.021473866,0.859277606,#dbdad6,Marina,sanfrancisco
2771,37.794894,-122.422117,1328.75,18540.25,5.544179513,0.114848164,0.172530385,0.401062855,#666054,Marina,sanfrancisco
2772,37.794894,-122.424014,22176.25,24548.25,5.950841575,0.106200528,0.202999464,0.385345717,#625b4e,Marina,sanfrancisco
2773,37.794894,-122.425912,22624.25,15543.25,5.841484652,0.125665438,0.216244936,0.551841671,#8c856e,Marina,sanfrancisco
2774,37.794894,-122.427809,18768.5,23965,5.922000187,0.091789416,0.193079475,0.406878817,#675e53,Marina,sanfrancisco
2775,37.794894,-122.429707,4886.75,16034,5.636512581,0.093301812,0.229057237,0.467223276,#776b5b,Marina,sanfrancisco
2776,37.794894,-122.431605,20935.25,26258,5.202142192,0.333333333,0.021771951,0.498514557,#7c7f7c,Marina,sanfrancisco
2777,37.794894,-122.433502,10562,22456.75,5.238042088,0.100738397,0.114038253,0.362222222,#5c5851,Marina,sanfrancisco
2778,37.794894,-122.435401,62802.25,25625.75,5.931876041,0.571264368,0.082809823,0.312121212,#484c4f,Marina,sanfrancisco
2779,37.794894,-122.437297,50774.25,17668.75,5.924004528,0.139520202,0.062618596,0.413333333,#696862,Marina,sanfrancisco
2780,37.794894,-122.439195,15289,32660.75,5.895231675,0.084029712,0.236378601,0.253441802,#403931,Marina,sanfrancisco
2781,37.794894,-122.441092,44938.75,27823.5,5.707097588,0.107736804,0.21582397,0.628235294,#a0937d,Marina,sanfrancisco
2782,37.794894,-122.442991,55775.25,13331.75,5.616531734,0.069758673,0.180851064,0.330493577,#544b45,Marina,sanfrancisco
2783,37.794894,-122.444887,18025.75,15903,5.850688081,0.121033418,0.105183872,0.451580632,#736f67,Marina,sanfrancisco
2784,37.794894,-122.446785,31604,29305.25,5.568179427,0.078750849,0.184032984,0.418509804,#6a6057,Marina,sanfrancisco
2785,37.794894,-122.448682,91025.5,13322.5,,,,,,Marina,sanfrancisco
2786,37.794894,-122.450581,93123,2825.75,,,,,,Marina,sanfrancisco
2787,37.794894,-122.452477,74462.5,30445.25,5.882198353,0.066350711,0.193135011,0.417981827,#6a5e56,Presidio Heights,sanfrancisco
2788,37.794894,-122.454375,32248.75,56448.25,5.888032497,0.049139691,0.360226915,0.32745098,#533e35,Presidio Heights,sanfrancisco
2789,37.794894,-122.456272,57159.5,27331.75,,,,,,Presidio Heights,sanfrancisco
2790,37.794894,-122.460067,113006,833.25,5.41829118,0.181015453,0.061183144,0.156103732,#272725,NorthBlank,sanfrancisco
2791,37.794894,-122.463862,103865,11241,,,,,,NorthBlank,sanfrancisco
2792,37.794894,-122.465761,153922,501.75,,,,,,NorthBlank,sanfrancisco
2793,37.794894,-122.467657,72035.25,42885,,,,,,NorthBlank,sanfrancisco
2794,37.794894,-122.471453,92898,22722.5,,,,,,NorthBlank,sanfrancisco
2795,37.794894,-122.473351,88271.5,21697,,,,,,NorthBlank,sanfrancisco
2796,37.794894,-122.475248,59868.25,33584,,,,,,NorthBlank,sanfrancisco
2797,37.794894,-122.477145,81260.75,17799.25,,,,,,NorthBlank,sanfrancisco
2798,37.794894,-122.480941,54522.5,54288,,,,,,NorthBlank,sanfrancisco
2799,37.794894,-122.482838,8999.5,72033.5,5.11101807,0.124882629,0.133508838,0.417098039,#6a665c,NorthBlank,sanfrancisco
2800,37.796394,-122.391757,15454.5,75613.25,,,,,,Financial District,sanfrancisco
2801,37.796394,-122.395552,19328.25,45733.5,5.597645249,0.191511387,0.049676026,0.317745098,#50514d,Financial District,sanfrancisco
2802,37.796394,-122.397449,78405,6162.25,4.21797015,0.869918699,0.062819203,0.121879863,#1f1d1e,Financial District,sanfrancisco
2803,37.796394,-122.399347,14721.75,3460,5.358238896,0.173678533,0.06441526,0.191956783,#30302d,Financial District,sanfrancisco
2804,37.796394,-122.401244,11584,6374,5.488287224,0.447216891,0.031206948,0.461060481,#717574,Chinatown,sanfrancisco
2805,37.796394,-122.403142,35163.25,8130,5.663313422,0.140945211,0.080610903,0.467139145,#77756d,Chinatown,sanfrancisco
2806,37.796394,-122.405039,8927,9789.75,5.965730366,0.103554316,0.350503835,0.377891446,#60533e,Chinatown,sanfrancisco
2807,37.796394,-122.406937,1337.5,10980.25,5.829093403,0.117533232,0.210185676,0.467858029,#776f5e,Chinatown,sanfrancisco
2808,37.796394,-122.408834,5131,23413.75,5.437615531,0.279012346,0.030292831,0.44811463,#6f726e,Chinatown,sanfrancisco
2809,37.796394,-122.410732,109,11221.75,5.547675783,0.190781441,0.03699187,0.521462639,#848480,Chinatown,sanfrancisco
2810,37.796394,-122.412629,521.25,3104,4.698803378,0.100019161,0.197494891,0.52471581,#857b6b,Chinatown,sanfrancisco
2811,37.796394,-122.414527,2921.75,8519.5,5.684501374,0.116783353,0.098105432,0.459823661,#757169,Chinatown,sanfrancisco
2812,37.796394,-122.418322,8911.25,10243.25,4.170829847,0.1660401,0.054032094,0.348901488,#585854,Nob Hill,sanfrancisco
2813,37.796394,-122.420219,6406.5,24284,5.007126625,0.120087884,0.154091701,0.511883541,#827c6e,Marina,sanfrancisco
2814,37.796394,-122.424014,2791.5,27703.5,5.731390682,0.115978251,0.232306564,0.513317647,#827964,Marina,sanfrancisco
2815,37.796394,-122.425912,21847,19712,5.571015289,0.107158837,0.244182235,0.260102302,#423c32,Marina,sanfrancisco
2816,37.796394,-122.427809,1535.5,28648.5,5.095476049,0.123472222,0.064013656,0.490091503,#7c7a74,Marina,sanfrancisco
2817,37.796394,-122.429707,30403.25,21543.75,5.450805054,0.195458232,0.048081423,0.4297637,#6c6d68,Marina,sanfrancisco
2818,37.796394,-122.431605,41376.25,17157.75,5.616866972,0.140716961,0.065051686,0.452492322,#73726b,Marina,sanfrancisco
2819,37.796394,-122.433502,18554.25,19549,5.380636955,0.159405606,0.118175287,0.389915966,#636257,Marina,sanfrancisco
2820,37.796394,-122.435401,54302,22207.25,5.99534281,0.128737542,0.169960474,0.448070841,#726d5e,Marina,sanfrancisco
2821,37.796394,-122.437297,32529,16661.75,5.341733728,0.088075881,0.205256571,0.134285714,#221e1b,Marina,sanfrancisco
2822,37.796394,-122.439195,39218,20469.25,4.093694946,0.08974359,0.09771987,0.200653595,#33302e,Marina,sanfrancisco
